name,address,score,reviews count,avg price,province,description images
QUÁN 07,Quảng Trị,"4,3",3,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipOX-CW8t-CMOCJlBb-1ENumKQicz2UIrRXrJCcM, https://lh5.googleusercontent.com/p/AF1QipMk2sXJXrWGOtgQlblLbc79Wgvt3hzjUQHERusN, "
Quán Bê Thui Nóng Cu Anh,Quảng Trị,"4,0",168,100.000-200.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipOxjy_W17njSuMxmnBip5Ra2TeGBnQOxc4GwDic, https://lh5.googleusercontent.com/p/AF1QipOdCuRP0ww1OIzFZg3wcHLIxrHWvPOSzB1Z_ueH, "
Nhà hàng Cơm hữu cơ SEPON Hải Lăng,Quảng Trị,"5,0",23,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipNlLhOS4vS-2pzI3K2TDgjS38mhmdyZq7engmm5, https://lh5.googleusercontent.com/p/AF1QipN29cvtAvIPgEu92uaSkTQZrjjnUONh2sTAx49M, "
Quán ăn Cơm Bún Hến,Quảng Trị,"5,0",4,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipN_b2YbBDDZUnvF0qlrWUAn7L40D5fXL6nvebvV, https://lh5.googleusercontent.com/p/AF1QipOaGRiDRzkaA2I4fS-Iq9nt3tK8i9gz2fzL2_z_, "
Quán ăn vặt Mèo Mun,Quảng Trị,"5,0",2,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipOUep2rtyM_1tmdfTuIVQWLcxszhPu0wWbbVCSw, https://lh5.googleusercontent.com/p/AF1QipOXywcNYZDIfNapciOZ6Vt3f2a0RqIZi-f8iP6q, "
Quán Ăn Vặt Sweet,Quảng Trị,"5,0",4,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipNobKc5y6NlwstHe-t8I4T4K9CjHhCVr8P3rtPb, https://lh5.googleusercontent.com/p/AF1QipPE1GNvX-gfxI44NMr5GHIL9ntSLos3MxYy4I_y, "
Jollibee Quảng Trị QL9,Quảng Trị,"4,6",211,1-100.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipN7HMa2BopJicdWiNRO7XTgBmzU21ogWIlqNogz, https://lh5.googleusercontent.com/p/AF1QipNujvJte20rfV5dJOigDoNAf6R6lZCl2e3UT9CD, "
Tiệm Ăn Hưng Phú,Quảng Trị,"5,0",1,None,Quảng Trị,
Quán đê hùng,Quảng Trị,"4,8",4,None,Quảng Trị,
Quán Ăn Thanh Long,Quảng Trị,"5,0",2,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipN92CYGt9zUVJmOyuGr6n27MH7_lcwRD07BU3tC, https://lh5.googleusercontent.com/p/AF1QipMR1sXX4VvrN5gR3tV-Ql3S2FnVkAUqZ8FNmGad, "
Quán Mỳ Quảng Bà Mua - 58 Ông Ích Đường,58 Ông Ích Đ.,"3,8",240,1-100.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipPTLjFaefxqUiM_G4iZoeIOkDWgrPIC2-HsR01w, https://lh5.googleusercontent.com/p/AF1QipP9NSv6PgrRXrJl3oEvoLjFBYutV4RXPW_NzgYU, "
Cháo bột cá Tâm Vũ,Quảng Trị,"4,2",122,1-100.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipNFoAOK4x5CicfKp_XQ9r_0J-cEzMUQv1z4egcB, https://lh5.googleusercontent.com/p/AF1QipNV6jcgrey6JNNYnuXaJRe8rVSLUOryK0wE_nC0, "
BÁNH ƯỚT PHƯƠNG LANG,Quảng Trị,"4,3",4,None,Quảng Trị,
Cơm gà Hải Nam,Quảng Trị,"4,0",71,1-100.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipNqVJ-acfggB_O9VavhwfdGLoGqsoEhcQVLBcAK, https://lh5.googleusercontent.com/p/AF1QipMpAFagn6puUrV332zfBuFijR3KchtO-lQyPrRO, "
Quán Ốc Tổ 3,Quảng Trị,"5,0",3,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipMZAmOqwIDsYexGrNfEH-KQzoqerjspiopat5Gz, https://lh5.googleusercontent.com/p/AF1QipODSAdVnIrQsZ8cbFZHlUdodfYc3poeQ5pO-9df, "
Quán Ăn Vặt Kiwi,Quảng Trị,"3,7",26,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipO-6JapNRPjvBFbg34ElnyvKVlQ9PZt1cMRlhby, https://lh5.googleusercontent.com/p/AF1QipPrH2ec-7R8j_qL5pddnjdeWm0laOm-4BeeMkFQ, "
Quán bánh ướt thịt heo Dì Si,Quảng Trị,"4,2",77,1-100.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipN2GrnhiNLlQKGK0Pbf8voWRwtDw0lyKjxCfHGY, https://lh5.googleusercontent.com/p/AF1QipNgULWY4ktkW5zoCvdESbeeXNrcJY3ToXYZaaAN, "
Cơm gà xối mỡ AHoàn- 20 Nguyễn Trãi Đông Hà Quảng Trị,Quảng Trị,"4,6",29,1-100.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipNtokyMjf3sIlVRz5cJEvTzq_F9c2Vuxtb2ghUI, https://lh5.googleusercontent.com/p/AF1QipMsVj9QPEN36Jfa4Je0j_3KEXcT-2m8W44_FTma, "
Quán Thu Hương - chuyên các món ăn và nhậu đặc sản biển,Quảng Trị,"4,2",16,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipPVCWd1oiWVD0OqjQog6olbADxCX4-QRwQ-5K3-, https://lh5.googleusercontent.com/p/AF1QipNBF6sFTAyisIICUmaCafAcaumcxq_QmfNuhzqe, "
Gió Đồng Quán,Quảng Trị,"4,9",10,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipNmRiLfpMduqNuOfe5-MKcfkF3j0aXqnc1INmzB, https://lh5.googleusercontent.com/p/AF1QipPMopACpYM5NGfeOMFSwW9_4qh8Xr0a4JIFXD4M, "
"Cháo Lươn,90 Trần Hưng Đạo",Quảng Trị,"4,5",12,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipNEQSsI0xgMkexrfsLEvUzKjhf-hy8WpAzk1-FO, https://lh5.googleusercontent.com/p/AF1QipPkk0vka_nDV2_ZFLcVUvUqq4KL2YSqeejwQRSX, "
Quán Cơm Ngon Dì Trâm,Quảng Trị,"4,9",8,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipO1y1YtsBT8lwa-xDDLzJjIaREaZoCJ9IOaU_ts, https://lh5.googleusercontent.com/p/AF1QipMp7ZvPBY4lLl6DLJCz-bxCV4du-d9uBRHl27s7, "
Quán Ăn và Nhậu Bình Dân - O Loan,Quảng Trị,"5,0",1,None,Quảng Trị,
Cháo Bột Cá Lóc Đặc Sản Hải Lăng,Quảng Trị,"4,1",71,1-100.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipMbfYcFZgOrW7ol_YoHsIsuRGYOUr7VnNafoGfL, https://lh5.googleusercontent.com/p/AF1QipNgCsozet0eXNf2CovJF47Q_n4WMdiPhKzezUnn, "
Quán nhậu Hồ Mếc 3B,Quảng Trị,"4,2",27,1-100.000 ₫,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipMCeUENoX4OhCJ4rbCJEHB_xtlE2w5OizJZ_wyp, https://lh5.googleusercontent.com/p/AF1QipMmJbK25elpBEDHc3PJSiGTotgJVEh-01uWwEzN, "
Quán CƠM NHÀ - Chuẩn vị mẹ nấu,Quảng Trị,"5,0",2,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipNXo1S_OZe7RjdzuwxskKt09wBfkHzs_XgJUP1y, https://lh5.googleusercontent.com/p/AF1QipMEnhN8hjbNnlTRxFrSv92Ni437NMtdugoap527, "
"Quán Thúy - bún Bò, Giò, Chả",Quảng Trị,"4,3",16,None,Quảng Trị,"https://lh5.googleusercontent.com/p/AF1QipOqhFfQJS2ZSW6azyljB-Q0sPvYiXAXsW76iuvU, https://lh5.googleusercontent.com/p/AF1QipP3K-u7CR0RLZ6ZEhMwtaFGEHcjrpHrV95I7Mjx, "
Nhà Hàng Hải Tượng Sóc Trăng,2 Đường số 6,"4,1",362,200.000-300.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPCT-7Xq46ewSg74zBUP1ZZ1-escaz6q8-jBghU, https://lh5.googleusercontent.com/p/AF1QipP2r2wZ1HcRPokujJnSOZ1Lfb4WnHvUMy_in7g-, "
QUÁN CƠM GÀ TA SÓC TRĂNG TA NGỌC HIỀN,611 Đ. Võ Văn Kiệt,"3,9",143,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMRfqHjiqOwkqlD2QV9paV396_YPi6hHCpQdKMk, https://lh5.googleusercontent.com/p/AF1QipMGUqJ1piIkDXCf8wjjMoGFPrhaFPfQKfb65Y6S, "
Nhà Hàng Hằng Ký,1 Hùng Vương,"3,9",276,100.000-200.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipN-Nv6-RNVTm-JHotNpSgLebOyf079fnqeyxge8, https://lh5.googleusercontent.com/p/AF1QipN_x6160CYgQYgJ4baNlzTYLYWE61dUTD7GHQNh, "
Nhà hàng NGÔI SAO NHỎ,430 Phạm Hùng,"4,5",119,100.000-200.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPXat2GS3VOoYDkBtY6JENJAP0fQeuOgv-XHl9o, https://lh5.googleusercontent.com/p/AF1QipOgxAdnQztYRRNktvR1LqJOB8kJHGcJhRKJwqci, "
Nhà Hàng Hải Sản Biển Đông Sóc Trăng,243 Đường Lê Duẩn,"4,0",271,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipNUFqHyhfFRs5VWjHztJlyxxkdPwejTMCTgdeVk, https://lh5.googleusercontent.com/p/AF1QipPWwVYhllUtrRAnfOW0c2w33c0LlU16becadiXR, "
Quán Cơm Chay Thiện Tâm,101 Trương Công Định,"4,4",54,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipO5DIn2OBHv6beKx2LN3mSG9QMWw48Oz986iR0i, https://lh5.googleusercontent.com/p/AF1QipOg4nMNauKgS0WOUvo_1RW9UPHb1Jmp1hQrKJPq, "
Quán Cơm Đại Hưng,166a Đ. Lý Thường Kiệt,"4,5",38,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipN4yOh8F5Oh-hKe9eDdMVvC_rLrRoSiqsvQJzeC, https://lh5.googleusercontent.com/p/AF1QipOTiQD-bXCPm7Qz4fqUqUsqJPINMLp3XE4ORruM, "
Quán Nem Nướng Bảy Gành,22 Đường Lê Hồng Phong,"4,0",188,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipNtoExIbnf3sGp8D6nyIpcYTf8h3uyRzd3Ms9Q6, https://lh5.googleusercontent.com/p/AF1QipOogVosA2Oi8AvNGKZaflAkRxTXqei4pwJrNi0-, "
Nhà Hàng GẠO TẺ Sóc Trăng,305 Nguyễn Văn Linh,"4,1",281,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMTfhy85t5uQUVqA7mRlzbXSYe6cmZz5y_Y1HWx, https://lh5.googleusercontent.com/p/AF1QipMch_wI1KS0-MAWXUtYQDnj2gHaFfr-lPb1P3Yf, "
Quán ăn Cường Loan,101/17 Hùng Vương,"4,5",108,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPz3dZA_JDSYH2N86SoAr60hDge0o7t0LsiqdgF, https://lh5.googleusercontent.com/p/AF1QipM2CjdLZuCoE0zeVpcGy_-2on4qUmJ-ETOd4E_t, "
Phố Hàng Rong,121 Nguyễn Văn Linh,"4,1",114,100.000-200.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipN0HZCf3Cg3U9R-9A3guHw_R5hC-DEtoPo9iv2f, https://lh5.googleusercontent.com/p/AF1QipNIk4Pjr7i5kzoOY_CLH1mcpRI3ltY-MGe7u4Af, "
Ẩm Thực THANH THẢO 3,204 Phú Lợi,"3,9",327,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMTDKarXe1PLHavTkyu2HhcjHC8w9bUfquw5xHS, https://lh5.googleusercontent.com/p/AF1QipPS2Mm2Zg_lsUvZ22Zmfd4iT3Eow9__kxCZuXnt, "
Tiệm mì Kim Thúy,11 Cách Mạng Tháng Tám,"4,0",379,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPbtVna4g0ua5ab1jXHL-Yili6CKf9CmQwBDiYu, https://lh5.googleusercontent.com/p/AF1QipM6w5etmTk98SBEFaebg5pRHpO7tQb0ZvmCoMaB, "
Quán Lẩu mắm Cây Dừa,203 Hùng Vương,"4,1",531,100.000-200.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPVO2fppfCMgMFnUgCGlFA1wt22kq1cH-W1U2JB, https://lh5.googleusercontent.com/p/AF1QipOPQw5cjhrXEKIgDNoal4DxwRfMhRzcXeH2W4kW, "
cơm sườn ngon,96 Xô Viết Nghệ Tĩnh,"4,3",18,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipP1yo8XE8zk7WJ6-YG2-1HIcTKD6JWcfVwvo_Y, https://lh5.googleusercontent.com/p/AF1QipOc9wqkS6YrumfIVwv9Gqz2xjfCQiqLG33aHt7P, "
Cơm tấm Long Xuyên,528 Nguyễn Văn Linh,"4,6",64,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipOBZ-tkOuAxU5QZ-RPnZr_hqGQj-Ax44wRpy_UD, https://lh5.googleusercontent.com/p/AF1QipN3wBc3GpRoatFfRkLp2bSa6pbek02YNX4tdDXi, "
Nhà Hàng Vương Pạ,220 Mạc Đĩnh Chi,"4,0",386,400.000-500.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipNjg0UdZwnUhxHG3Tl_RHgFz1M0Q_laZNEGlo5T, https://lh5.googleusercontent.com/p/AF1QipMkRAgH3Z7vORqXJo7G31UN3DZ1GGzstQiEWO7x, "
Bún Nước Lèo Cá Đồng Sóc Trăng,655 QL1A,"4,2","1,2 N",1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipN5BIsTDMaJYcOtwMPz4j8c1IX4BHGezWgqvJ6N, https://lh5.googleusercontent.com/p/AF1QipMyZim9W2KuidReMLqFf0FmFwmmWk1wTs7bmQBK, "
Vựa Hải Sản Tươi Sống Phú Lợi,184 Phú Lợi,"4,9",154,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPxLVdDw8P6D3FqqPrubGp6OyMSOufUCfTi9wf7, https://lh5.googleusercontent.com/p/AF1QipMili4tDT1g1uqynKOtW6CJt314pGiSA34NKvkB, "
Bún nước lèo Cây nhãn,18 Võ Đình Sâm,"4,0",940,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPsL6cFsf4HWXLF2tw-HKSTM_EsNEmH84LtyreO, https://lh5.googleusercontent.com/p/AF1QipMUeyegJG0UMpooh1lJHFG6c-cYmtXbsLS3rEvn, "
Quán Cơm Bác Tài,1238 QL1A,"4,2",123,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipOu1zW7Anm-nWCxWQwPZCFeBDzn-aA5vBsmIUmZ, https://lh5.googleusercontent.com/p/AF1QipO9OjgQ84ed6Qcj-bf7VdKW6MR1-9TzD5j_KoUn, "
Quán Cơm Sáu Minh 2,12 Nguyễn Chí Thanh,"3,7",124,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipM6-1asTU-yDTukD6FfD-aqWkXwIsj5OJ_p3Rr8, https://lh5.googleusercontent.com/p/AF1QipOfc1b-_T4QrWybF4UYwVmz3XcBzWgRGB1wnli2, "
Bún nước lèo Thảo,52a Phú Lợi,"4,0",510,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPZb785LDEmn3T9l6cpB9Qkx41Zzmy8EZT8snj0, https://lh5.googleusercontent.com/p/AF1QipO0cWP-dRfqLnNCC7L5oPUm_MA3D8lcKHhBgwor, "
Quán Ăn Tiền Ký,190 Phú Lợi,"3,8",19,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipNeyOUQbKuhaAze0QzQh564VLBxBqQbPXPbudja, https://lh5.googleusercontent.com/p/AF1QipPYrbIqiBnb2XZs6s7s0Ye5c8C32Cbi67DPzlDU, "
Nhà Hàng Hầm Rượu Bia Sệt,304 Phú Lợi,"3,9",203,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPyg1RQ7rEqoZCz64Ke6uVjH9T2y-ii1gPLsk88, https://lh5.googleusercontent.com/p/AF1QipPJ7tIL6AjU48XyMA54tiBZDMnAmpTdnd7OIvkm, "
Quán Cơm Thịt Nướng Hồng Quyên 1,11 Đường Lê Hồng Phong,"4,2",125,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMYHIiXJP-WquAVtxtfkK1VtBzUdeLGGGG2EaoH, https://lh5.googleusercontent.com/p/AF1QipO7KSU9plv7vI0dbZiXXZFpZeUZFE1ZefRZVDh6, "
Bò nướng ngói 27,27 Lý Tự Trọng,"4,1",300,100.000-200.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMFi2tuUu3ibKu-Nhrd3YK9j6B9qCo1hc2kzEU-, https://lh5.googleusercontent.com/p/AF1QipPeHPFYS2aE0YbJvlHKQja2xtTfhUNQOyWxkY3Z, "
Ẩm Thực Câu Cá Hồ Sen,179 Nguyễn Đình Chiểu,"3,9",260,200.000-300.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMh8Dcco7dSJ85c6yQzwCXKnBsOWpH5OYCJ_G_A, https://lh5.googleusercontent.com/p/AF1QipPYW9z71pBAV4DXUEH9WnKGMgpoQdE_DX16H6M, "
Cơm Phần Sóc Trăng,528 Nguyễn Văn Linh,"4,1",20,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPCesMz-Mm4yHGkNpfYwhpw70alGROQGo01XOw9, https://lh5.googleusercontent.com/p/AF1QipMQd81m9NUfn1uOGfeKnkU_qsXFI8YJ0s5ZLlYF, "
Ẩm Thực Thanh Thảo,195 Mạc Đĩnh Chi,"4,3",19,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipM8ka0OBKku7rkxTmIqjZ9ZlEQaAZeW5RSNSjww, https://lh5.googleusercontent.com/p/AF1QipMpzJYZiCiDf99yAxx-inPstyqxDV1TN2xClKkO, "
Quán Ăn Gia Đình Thảo Duy,210 Nguyễn Văn Linh,"4,1",48,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipO9TfRQM6kJVHhh42HRwogERIqxJ3e1SjXaEbAm, https://lh5.googleusercontent.com/p/AF1QipN8p4NdP_A_iZ6zojdw_uKqJZqZGk7ZSYNdzyqh, "
Kichi-Kichi Vincom Sóc Trăng,"Vincom, Tầng 4 TTTM, số 77 Trần Hưng Đạo","4,7",87,300.000-400.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipNRdXBaxJkSyI3dMOI8Ll3DPQt-HG-jAgaEn_K2, https://lh5.googleusercontent.com/p/AF1QipOfujWTNcNSdjY4W3zPFqKEznPu27Aph27suBJB, "
Vườn Ẩm Thực 36,433 QL1A,"3,0",2,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPznbXWWU9XjUolxfIrmsN_DWUr77HdI9Nvg0dn, https://lh5.googleusercontent.com/p/AF1QipN4-VWvi7YJaOgZA63LIhWg67YJTXUzWeQBuVmK, "
Quán ăn Cháo gà vườn nhãn VĂN LIÊM,68 Dương Minh Quan,"4,2",56,100.000-200.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipN5J02CfxYSwAzMTFQKmpKDPdLFctnrVAwIuux-, https://lh5.googleusercontent.com/p/AF1QipNwt0Bf5bX41NYLHRQjOuPtznoRXNHjrzNZ5ZKY, "
Nhà đất Sóc Trăng - Trang Thanh Thuý,66 Ba Mươi Tháng Tư,"5,0",90,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPqjr1D0JhFrReHgmh1LpfNSEDOJgv7iRWXkUtr, https://lh5.googleusercontent.com/p/AF1QipM6yA-Zb9fLHWvAOjl-l0ONvyDgfmSDlvgNAXmM, "
Cơm phần Minh Thư,131 Nguyễn Chí Thanh,"4,0",102,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPzIiwQEql1ZJiGtUUrut2XmWop1n7AKXZa-Kyf, https://lh5.googleusercontent.com/p/AF1QipPjWTllxH4BUjLfTUTKKRuiRJ1ewdtgU6BaklNe, "
Quán ăn Tiền Ký,155 Nguyễn Trung Trực,"4,8",10,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMXXhNjEtwBg7BR9YLPytPICgbYRleYvKo9nmAF, https://lh5.googleusercontent.com/p/AF1QipOQTiEof_TJVc0qRHvBoImC_nr01LCZ9XkE0BF_, "
Cơm Niêu Sóc Trăng,118 Trương Công Định,"4,2",54,100.000-200.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMftOXUV1CoUAWSFM985LWn057pWD8yy9Pwsx95, https://lh5.googleusercontent.com/p/AF1QipPU6hrlG6U5oPgU9J2hibJnEh4KnyliVYtGqx9s, "
Quán ốc Cậu Út,499 Đ. Võ Văn Kiệt,"4,2",206,200.000-300.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipO1AVEJ9_2xsaxrwf8zOCgDiA-4xaBVccstAw, https://lh5.googleusercontent.com/p/AF1QipNaPXoHOWZRp-RNmSUmV4to6QtG3ai41of6dQTH, "
Quán Hưng,Hẻm 28 Hùng Vương,"3,7",131,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipOS-_S230QKGr54HEbHRxFLrNXktadNs0-wL8lc, https://lh5.googleusercontent.com/p/AF1QipOgixMeTWlP4iJNl5dwJnkDoFx1m_hqksuQcB7m, "
Quán 150,190 Mạc Đĩnh Chi,"3,8",185,100.000-300.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPgJ4VjmIIM-Cnvxi3PdV_jjxTD4DSSTEsOXMA3, https://lh5.googleusercontent.com/p/AF1QipPUNoc9726tROU99JpdHIHUDNu2yGIt-PEyE7xK, "
Bún gỏi dà Cô Hằng,13 Nguyễn Văn Hữu,"4,3",521,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipOLFWSE_euPQpSX6_K-Iri6ymc9oD6871sEKEV1, https://lh5.googleusercontent.com/p/AF1QipOY0UFbGHLA8EdF95QAApFzvMAL8e0snvprh1Ia, "
Quán Cơm Chay Hoàng Kim,14 Trương Công Định,"4,0",45,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipNnpXFpapFQPHehIZNW8dg2zvQJIB_4Is0nyLBa, https://lh5.googleusercontent.com/p/AF1QipMCOi4nUUhfFWohvUseO6Q6Goe_9AUgp4W_WhQ, "
Bò né 3 Ngon Sóc Trăng,66 Nguyễn Thị Minh Khai,"4,1",33,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipOh7gP1iZ4ZrgffnWgyc8bLFDiyCWxsSOBSz3eA, https://lh5.googleusercontent.com/p/AF1QipNqaYVNKKIVWs0Keb4go64s6kVGezgU7GSL2PKU, "
Cô ba Chi Garden,20 Trương Công Định,"4,1",45,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipObpiLb7_l1I23JuwMie8PtsXmwXoDzAdQKekvi, https://lh5.googleusercontent.com/p/AF1QipNWSWg3c3HfDWuxlwjlytKGC0XjHoCRV5pNrJut, "
GoGi House Vincom Sóc Trăng,"Vincom, Tầng 1 TTTM, Trần Hưng Đạo","4,3",108,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipO66FO7d9cqN6Ign43kQI-aYH4yBMWdTpN7cGou, https://lh5.googleusercontent.com/p/AF1QipMWNjax0tXNWbzTmoKw3uuHQB9ucezv3kgQQuST, "
Quán Cơm phần Hà 602,495D Đường Lê Duẩn,"4,1",81,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipNrjRum9pr61koo7eOL3q7gHcOa5PurUBqAD3WK, https://lh5.googleusercontent.com/p/AF1QipO3PHO2JvIpCy7FFUOrYSg-THKpMcSEnQ9DFwWP, "
Quán Văn Lợi,366 Đường Lê Duẩn,"4,1",66,300.000-400.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipN9XuShH4joCN0ko2dbrpRpFWdK8Dn2mn-gXa2G, https://lh5.googleusercontent.com/p/AF1QipPLf16qiPURpFng-0Ij5vDrLt_43KcuuMuLO5J5, "
Mì Cay Seoul Sóc Trăng,193 Hùng Vương,"4,2",62,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPSbBw8AxRwjrLeqNYj--otLUfFs8l-H_rPv7KJ, https://lh5.googleusercontent.com/p/AF1QipN_yrKvDPl1Sb6XHNrhQKYysg12blnb2VRn_iGO, "
Quán Cơm Sườn HOÀNG,39 Nguyễn Đình Chiểu,"4,3",44,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMIKCMVjuF_daneyZS-nmxY_n1mi2XpB-EwYeni, https://lh5.googleusercontent.com/p/AF1QipO_QJBe_zUKp9Nd3ChFUhGd2qqudA1wB3Rr7_7J, "
Bún mắm sóc trăng,655 Đ. Võ Văn Kiệt,"4,3",110,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipP8V4SWFY31vJj2Wqw1fedyXxG_SFIKJJKcaF0N, https://lh5.googleusercontent.com/p/AF1QipMu2DgJF2EV1A4vebqc0JSeZVGhEs_1kyjTpb5B, "
Phở Toàn,379 Đường Lê Hồng Phong,"4,2",73,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMzkQHootLnx7ZZn-IpOR6A_p92Att7UA5qxmaV, https://lh5.googleusercontent.com/p/AF1QipP2sHrb78oEqqob2x-bF7UDY4xuxCTnSnm-h5Rv, "
Quán ăn CA3,51a Trần Văn Bảy,"4,4",25,None,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipPp6mJV-E9b3nB3F3LBnG1Bl1X90MEeVROFZFqE, https://lh5.googleusercontent.com/p/AF1QipOJ_KO8pTE-nJwBQhUDhZ2wvyt67z4peOTn2OhI, "
"Cơm cari 118 Sóc Trăng ( Cari Gà, Cari Bò )",118 Đ. Lý Thường Kiệt,"4,2",83,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipMgSxViAtrbNFHrcTtSN6IBaTmdCTpE1zvdTC6N, https://lh5.googleusercontent.com/p/AF1QipNSQBQ8ssLUfpPbGV6IPLxmYequA1AX3S4FXhJE, "
Quán Phở Anh Dũng,69 Nguyễn Văn Thêm,"3,9",208,1-100.000 ₫,Sóc Trăng,"https://lh5.googleusercontent.com/p/AF1QipP6CZDnp43qYFVr56Tzfq7wVL5DTOMJapMKMDj3, https://lh5.googleusercontent.com/p/AF1QipPNIKyxIqHsxsy-JbnGIrsE9kg7XpLWwsS3pxvX, "
