name,score,category,price,address,province,review count,description images
Dinh Bảo Đại,4.3,Điểm thu hút khách du lịch,Không có giá,"Dinh I, Trần Quang Diệu, Phường 10, Đà Lạt, Lâm Đồng",Lâm Đồng,6.092,"https://lh3.googleusercontent.com/p/AF1QipMF9lMvzAkGhdiGbrcGPYvTO1rUH4Rknw01tHvw, https://lh3.googleusercontent.com/p/AF1QipMmIU8sCkg0MNQga0kEhajTNMahu2kGzbOScEWS, "
Đồi Mộng Mơ Đà Lạt,4.3,Điểm thu hút khách du lịch,Không có giá,Không có địa chỉ cụ thể,Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP2RLsWmN59AktQNYKiATiKEHQ6cJHX76GeTxxc, https://lh3.googleusercontent.com/p/AF1QipMqgV5FY2hiZiSn6k6GZ5aj0a78dK9-3skPJI7X, "
Chùa Linh Quy Pháp Ấn,4.6,Chùa phật giáo,Không có giá,"Lộc Thanh, Bảo Lâm, Lâm Đồng",Lâm Đồng,3.406,"https://lh3.googleusercontent.com/p/AF1QipNJAZdkYRIuH8kybohD0ZFum4y8Xj7RsMetKw3k, https://lh3.googleusercontent.com/p/AF1QipOwIfjLujvi4Fpim1-I0GEU9c7aIzSeGk4qNPld, "
Hồ Tuyền Lâm,4.6,Hồ,Không có giá,"Phường 4, Tp. Đà Lạt, Lâm Đồng",Lâm Đồng,1.904,"https://lh3.googleusercontent.com/p/AF1QipP4ON9BnQ51-2N4d5MGABh1hzMlk5I9Dkz2cJWu, https://lh3.googleusercontent.com/p/AF1QipPAN7rOLH91sHpRuKSd8aj5YWWv5JcXQ4N46ssd, "
Hồ Xuân Hương,4.7,Hồ,Không có giá,"Tp. Đà Lạt, Lâm Đồng",Lâm Đồng,246,"https://lh3.googleusercontent.com/p/AF1QipMrAPnDJX_bmRM5L50TmPjpILdMlnbJdY1-fb13, https://lh3.googleusercontent.com/p/AF1QipMhmiyKirmyyZbuEj5P03mebqIaCNcldCN5ST8A, "
Vườn Hoa Cẩm Tú Cầu,4.2,Điểm thu hút khách du lịch,Không có giá,"Đường Tập Đoàn 7, Trại Mát, Đà Lạt, Lâm Đồng",Lâm Đồng,1.801,"https://lh3.googleusercontent.com/p/AF1QipOhaB7l4A6zvHfZ7LtQ5llECwO306Cdd-vdVmg, https://lh3.googleusercontent.com/p/AF1QipOh6cblFxoMTn4yU42msW2Gkb7eK6tLfet9Nu33, "
Cổng Trời Chùa Linh Quy Pháp Ấn,4.8,Chùa phật giáo,Không có giá,"Đồi 45, Thôn 4, Lộc Thành, Bảo Lâm, Lâm Đồng, Lộc Thanh, Bảo Lâm, Lâm Đồng",Lâm Đồng,216,"https://lh3.googleusercontent.com/p/AF1QipOhaB7l4A6zvHfZ7LtQ5llECwO306Cdd-vdVmg, https://lh3.googleusercontent.com/p/AF1QipOh6cblFxoMTn4yU42msW2Gkb7eK6tLfet9Nu33, "
Trường Cao đẳng Đà Lạt,4.5,Trường đại học,Không có giá,Không có địa chỉ cụ thể,Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNRlmiaULfihWP9uDbEKseg_jWAgcsrq5hiEKzf, https://lh3.googleusercontent.com/p/AF1QipMbpL-_JhPVhJ721f5eoB8tSTvg5aCaR2tzQ3Yz, "
Xóm Lèo Đà Lạt,4.3,Điểm thu hút khách du lịch,Miễn phí,"Khu dân cư, Huỳnh Tấn Phát, Phường 11, Đà Lạt, Lâm Đồng",Lâm Đồng,18.762,"https://lh3.googleusercontent.com/p/AF1QipOu8aZstSFvRJRlYYm6hkxg0VFS9_rVaTMBbDGg, https://lh3.googleusercontent.com/p/AF1QipP6BB3sRN0ut1Beyx1GFaEp_d_fruTltIwouwEi, "
Thung Lũng Vàng,4.1,Điểm thu hút khách du lịch,Không có giá,"Lạt Đồng, Khu du lịch Thung Lũng Vàng, Lát, Lạc Dương, Lâm Đồng 672700",Lâm Đồng,4.485,"https://lh3.googleusercontent.com/p/AF1QipO50fe2Iu2Dr_Z9fzwNvJdR0B_moHxRizUM7DQO, https://lh3.googleusercontent.com/p/AF1QipOLjvGdWcQIQQMSBTwxNLtFDi3tmweeXtBmbqm3, "
Tea Bobla Waterfall,4.2,Điểm thu hút khách du lịch,Không có giá,"208 QL20, Liên Đầm, Di Linh, Lâm Đồng",Lâm Đồng,741,"https://lh3.googleusercontent.com/p/AF1QipOoQqy9eRSZH0Tj3Ko5Nlna5_UGRkojE2NjQPCA, //lh3.googleusercontent.com/proxy/-84g-gQ11rxcd0YPonCytHe-0FIpYSaPAaUwqucWLOtkafhRd6jLgrSP1pGZfYIwAp5P1pPeAV13Qu5wRw4-lGtjUE_RivvUKEZA2vVROYM16TR0xMl1D-HH-iNXbdovHLPuP3WM1VhlsR6Dj3jpTLKTYIx05w, "
Thành phố Đà Lạt,Chưa xét,Tổ dân phố,Không có giá,"Đà Lạt, Lâm Đồng",Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMnL3UPUmDYU4xvoKMsl-Z4T-AQoB9aFqhmBi4f, https://lh3.googleusercontent.com/p/AF1QipPhOTDVTQySSnraxKTHVI3TCcvwjSfhfDWAfXOG, "
Đồi Thiên Phúc Đức,4.3,Điểm thu hút khách du lịch,Không có giá,"Phường 7, Đà Lạt, Lâm Đồng",Lâm Đồng,1.399,"https://lh3.googleusercontent.com/p/AF1QipN3MAHpOeu3ejTpFhPchrYsq9r-zUf2SAWFj92I, https://lh3.googleusercontent.com/p/AF1QipNxYp38l_c2f7xyZFrplzJb3mDP-60Ipxh4gJKR, "
Vườn Quốc Gia Cát Tiên,4.3,Công viên quốc gia,Không có giá,"Ấp 1, Tân Phú, Đồng Nai",Lâm Đồng,5.435,"https://lh3.googleusercontent.com/p/AF1QipOuCPp_uZJasVx5fKsD5eg3dkWNEGVx77C4Zf9h, https://lh3.googleusercontent.com/p/AF1QipOwl9jSRbaT8duIc5aQUSXhhxBl-lO3eJ28Kvq_, "
Chợ Đêm Đà Lạt,4.2,Chợ đêm,Không có giá,"Đường Nguyễn Thị Minh Khai, Phường 1, Đà Lạt, Lâm Đồng",Lâm Đồng,14.197,"https://lh3.googleusercontent.com/p/AF1QipMDBWvq6bv44-A91IpNQOqatHJ7ookllGEpXu_4, https://lh3.googleusercontent.com/p/AF1QipPFiMHJezNsgkJ1p6sUbEvtQJ0hLj61GMB3Vkbe, "
Hồ Đại Ninh,4.4,Hồ chứa nước,Không có giá,"Đức Trọng, Lâm Đồng",Lâm Đồng,28,"https://lh3.googleusercontent.com/p/AF1QipPHZKqOlMVqVzkoKasgtuFBFnyeQiLChOaYnlYi, https://lh3.googleusercontent.com/p/AF1QipMECP4OeL35sIcNLQR-CVcXksj-_m3nj25_ZqL8, "
Chợ đà lạt,4.3,Chợ,Không có giá,"WCVP+6Q2, Đường Nguyễn Thị Minh Khai, Phường 1, Đà Lạt, Lâm Đồng 02633",Lâm Đồng,172,"https://lh3.googleusercontent.com/p/AF1QipMWaauf1JkufpVsSwxtvL4Y5ZWnVvM1TNHQk-bc, https://lh3.googleusercontent.com/p/AF1QipN_rFutcRae_PvvjEXiavoIQvzbmiDqVTsZognI, "
Khu Du Lịch Sinh Thái Hoa Sơn Điền Trang,3.9,Điểm thu hút khách du lịch,Không có giá,"Tiểu khu 159 Phường 5 hướng đi đèo, 159 ĐT725, P. 5, Đà Lạt, Lâm Đồng 670000",Lâm Đồng,3.725,"https://lh3.googleusercontent.com/p/AF1QipMrv_4PUyDT7fLJxCwDcN33ftQqT6Dykg3vnbms, https://lh3.googleusercontent.com/p/AF1QipO_tKk9Nmi6v8eeLJZcfYrSRPPfZiWaz-bx8GUc, "
Trại Mát,Chưa xét,Khu dân cư,Không có giá,"Phường 11, Tp. Đà Lạt, Lâm Đồng",Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOExTSEJ2fTRAB-0WIVNCz4ByVPK-W-jiT0JXrG, https://lh3.googleusercontent.com/p/AF1QipN4aLmK-fj8Rhe7xuKXTGOxcZ1BsLuzXqWeip0n, "
Chùa Linh Ẩn,4.7,Chùa phật giáo,Miễn phí,"Đường Ba Đình, TT. Nam Ban, Lâm Hà, Lâm Đồng",Lâm Đồng,3.516,"https://lh3.googleusercontent.com/p/AF1QipOqxYu3j7vzyqFYwkdabV8vY2i--yOjxWUgITiC, https://lh3.googleusercontent.com/p/AF1QipPtlsf-7fm_uHf8hFktu5m0nLdRKcGaCVnxAGO4, "
tt. Ma Đa Gui,Chưa xét,Khu dân cư,Không có giá,"Đạ Huoai, Lâm Đồng",Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMkgJD9N-IyTdUdDabE9M7tMT-RXX9LiUtHGLA2, https://lh3.googleusercontent.com/p/AF1QipPK0wP6MCbGHdVcLEmGBggoyxVkyVCTmU7yF3us, "
Samten Hills Dalat,4.3,Điểm thu hút khách du lịch,250.000 ₫,"Thôn Kambute, Đơn Dương, Lâm Đồng",Lâm Đồng,2.086,"https://lh3.googleusercontent.com/p/AF1QipOGObh2GdXDDc4FefX9p34LIQ83P2_17QvqHQBg, https://lh3.googleusercontent.com/p/AF1QipOGp1m2gOFbwWuIZ_MK6ObhSvQtzfsL7tQSda1I, "
Nông Trại Cún Puppy Farm,4.5,Điểm thu hút khách du lịch,Không có giá,"Cam Ly, Phường 7, Đà Lạt, Lâm Đồng",Lâm Đồng,12.782,"https://lh3.googleusercontent.com/p/AF1QipNBw7jZzd0cTwMKtFO6Gk3wC3ktOJQYl1-SmKT6, https://lh3.googleusercontent.com/p/AF1QipPvM2s8eQTs4EecaG47IVN3Su_etk62dbaIMYBG, "
Vườn thú ZooDoo,4.3,Vườn bách thú,150.000 ₫,"QL27C, Xã Đạ Nhim, Lạc Dương, Lâm Đồng",Lâm Đồng,6.056,"https://lh3.googleusercontent.com/p/AF1QipP0XRjieoLwGaQgsf9PyEX6LrgXjhO4gSdTYDB2, https://lh3.googleusercontent.com/p/AF1QipM2Tv8QZTHf89kxwR7XE1GgDhNl7Gqrgc-totlO, "
Hồ Đa Nhim,1.0,Hồ,Không có giá,"Đạ Chais, Lạc Dương, Lâm Đồng",Lâm Đồng,1,"https://lh3.googleusercontent.com/p/AF1QipP_5YD2O-Sa1CeMWCDOp_yieYExuQyQWM5VTEqz, https://lh3.googleusercontent.com/p/AF1QipN6R26FGjQmH-TZqLfyAlLhB7ifRl4j4cY3tQnx, "
Biệt thự Hằng Nga,4.3,Điểm thu hút khách du lịch,80.000 ₫,"03 Đ. Huỳnh Thúc Kháng, Phường 4, Đà Lạt, Lâm Đồng 66115",Lâm Đồng,không có đánh giá,"//lh3.googleusercontent.com/proxy/Uye1QiT5THggIOW9ZJRqzyCX2jtqiWNP9z8sasygmUhHuPv28mIY5NiDhRVXuZvpiosRVR1z2o0RBzPhNJKEypXAh1ayoJth0wOwx9MdtTg2kgp6Ez-YnrlhU4dL2FAC9oho-VQPME8V_HZIejNoc_PZZmLdT1E, https://lh3.googleusercontent.com/p/AF1QipODQDjdmCj9UgOefUvhNZZAl3E1jOIwjTbcwRS3, "
Làng hoa Vạn Thành - Khu du lịch ĐÀ LẠT SẮC MÀU,4.4,Điểm thu hút khách du lịch,Không có giá,"40 Vạn Thành, Phường 5, Đà Lạt, Lâm Đồng 66113",Lâm Đồng,1.175,"//lh3.googleusercontent.com/proxy/Uye1QiT5THggIOW9ZJRqzyCX2jtqiWNP9z8sasygmUhHuPv28mIY5NiDhRVXuZvpiosRVR1z2o0RBzPhNJKEypXAh1ayoJth0wOwx9MdtTg2kgp6Ez-YnrlhU4dL2FAC9oho-VQPME8V_HZIejNoc_PZZmLdT1E, https://lh3.googleusercontent.com/p/AF1QipODQDjdmCj9UgOefUvhNZZAl3E1jOIwjTbcwRS3, "
Thác Prenn,2.8,Thác nước,Không có giá,"Phường 3, Tp. Đà Lạt, Lâm Đồng",Lâm Đồng,98,"https://lh3.googleusercontent.com/p/AF1QipN_j2cExShsKgxZRH6tJHgOPdiM_2mijozQNIrB, https://lh3.googleusercontent.com/p/AF1QipN3ASwypmBW6yse4G4PFE2m6DIpADf2ax3vGY80, "
Khu du lịch Fresh Garden Dalat,4.2,Điểm thu hút khách du lịch,120.000 ₫,"90B Vạn Thành, Phường 5, Đà Lạt, Lâm Đồng 670000",Lâm Đồng,2.787,"https://lh3.googleusercontent.com/p/AF1QipOBionR99VLEaF4JsQNkwY9trLTcmYzPFeHhdR_, https://lh3.googleusercontent.com/p/AF1QipMs_kS5DhKd2Ul996RtDHYm42QTJA9ShEuESzsZ, "
Mốc rừng Tà Năng,4.7,Khu bảo tồn thiên nhiên,Không có giá,"11°32'04. 108°31'59., 9 Đường 9, Bien Hoa, Dong Nai",Lâm Đồng,73,"https://lh3.googleusercontent.com/p/AF1QipNcbDo8vNqVg8_TgthKGzLEZYokH9gGkOj_cvdy, https://lh3.googleusercontent.com/p/AF1QipOgwhHiYOBNA-z-l8fDXoJ_XfrrEPhgnhvt-Pw5, "
Mongo Land Dalat,4.4,Điểm thu hút khách du lịch,Không có giá,"Tổ 16 thôn 1, Tà Nung, Đà Lạt, Lâm Đồng 670000",Lâm Đồng,5.575,"https://lh3.googleusercontent.com/p/AF1QipOToVxKdLH1B7jBYfhMyMxHCKy_yfZFPG68D8pN, https://lh3.googleusercontent.com/p/AF1QipNS8lPnDXWCXcIg0NpW1Ud_obWwJJWuzAGuVKJv, "
Vườn dâu tây đà lạt- Khả Hân,4.7,Vườn,Không có giá,"08 Đường Trần Thánh Tông, Phường 3, Đà Lạt, Lâm Đồng",Lâm Đồng,363,"https://lh3.googleusercontent.com/p/AF1QipMa7bzaD1Kb7MDHgJEmOCBvWWzUGhxMqie96Cwa, https://lh3.googleusercontent.com/p/AF1QipPupoVyIEfLzAhz72lXt_w52EDxur75QI_9Sky5, "
Madagui Forest City,4.1,Khách sạn nghỉ dưỡng,Không có giá,Không có địa chỉ cụ thể,Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOB7xH_57Lcg3Z4Iw5qLCo9s7CQovTwuif55C7D, https://lh3.googleusercontent.com/p/AF1QipPt3xxM-VQxM71ACqfTszRGcnm2gyYUWKHZTTDX, "
Bảo Tàng Trà Long Đỉnh,4.8,Bảo tàng,Không có giá,"QL20, Trạm Hành, Đà Lạt, Lâm Đồng",Lâm Đồng,117,"//lh3.googleusercontent.com/proxy/RBJSg1obqxfFGvRQmzp9lWgaW16m3bfPGo4vWacDbe335ot-Syftxnos9w1rrsafc3EcoQCYmZR6wY4XNxONKzzxH-joDqVUeolmqkyMlR1PRDrFTBgxPRtZNWOd-za7cFukx5parPiguAyxUeR3UIFNfawRNHM, //lh3.googleusercontent.com/proxy/0ei3POAUhEqmWCHVDmADXmrRFPR3wbZ2sRdB3yQGG89tz-EtZC0pYUOZ0quNrMioTZvzAShs9n2SECAGRMFrMJrjWPXT6fOfeS-yA8JP8Wu3oEv50ZKcYRjPywNWOv9TbNwG1-Nj2M1zi7T6SyoL-ltiL2474_c, "
Đường Hầm Điêu Khắc,4.1,Điểm thu hút khách du lịch,60.000 ₫,"Phường 4, Tp. Đà Lạt, Lâm Đồng 66000",Lâm Đồng,14.805,"https://lh3.googleusercontent.com/p/AF1QipMzaajnAoic2WdNRUi4Ucq3fdXnzcPhyjMD2mnD, https://lh3.googleusercontent.com/p/AF1QipOheLBp0Wlza2zY8nn_SX3F9ZAs7fu8Yb7fDkyj, "
Hồ Dankia,4.4,Hồ,Không có giá,"Lát, Lạc Dương, Lâm Đồng",Lâm Đồng,104,"https://lh3.googleusercontent.com/p/AF1QipPdDBEGygRdQHKU6d72oxpGpIrS5ws9NyMiWMwJ, https://lh3.googleusercontent.com/p/AF1QipNracZmu5uc3gcoHPh2w7q9UaDr2KfCiI6GSC4G, "
Tà Năng,Chưa xét,Khu dân cư,Không có giá,"Đức Trọng, Lâm Đồng",Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPf5gsO6lKfOEoux-TorxkIlGjyd8jIa8hC5KrG, https://lh3.googleusercontent.com/p/AF1QipPgX7wPyctjyTwTEU29aGNFJUl5T9PpErR68mBC, "
D'Ran,Chưa xét,Khu dân cư,Không có giá,"Tp. Đà Lạt, Lâm Đồng",Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPdxlywnve0XWP3Qut8D6ANopGPMmSb4a9gakc9, https://lh3.googleusercontent.com/p/AF1QipNW4tOl1nr-H61s8mw3pPMAqA1LHPZxKSyCWCg2, "
The Florest Hoa Trong Rừng,4.5,Điểm thu hút khách du lịch,Không có giá,"Thôn 4, Đà Lạt, Lâm Đồng 670000",Lâm Đồng,1.428,"https://lh3.googleusercontent.com/p/AF1QipMl1AIMgZbBI6C9QL0noDRHkCsZAx4G9yruLVVS, https://lh3.googleusercontent.com/p/AF1QipO3VL__6h7Tb2fVW4XkMHN8nJOp1NKLTM8htMTo, "
Vườn Ánh Sáng Lumiere,4.4,Công viên giải trí,166.500 ₫,"222B Đường Mai Anh Đào, Phường 8, Đà Lạt, Lâm Đồng",Lâm Đồng,1.931,"https://lh3.googleusercontent.com/p/AF1QipO_ZDL3S-cNlAg51jvXR6NO_H85XaPv_K20tWgq, https://lh3.googleusercontent.com/p/AF1QipM3kFTdkApH1X9-Erx5slKXw5HyBs446FiVR_gC, "
Đập tràn Hồ Tuyền Lâm,4.2,Điểm thu hút khách du lịch,Không có giá,"Phường 4, Đà Lạt, Lâm Đồng",Lâm Đồng,9.520,"https://lh3.googleusercontent.com/p/AF1QipNn2vRBod0OSOwjOB4VP2tYDRyYsL3irox6vwi0, https://lh3.googleusercontent.com/p/AF1QipOctRUL078oXFLN5JRaXwfOcxhuaN8IxhJWpTfZ, "
Thác Voi,3.7,nước,Không có giá,"Gia Lâm, Lâm Hà, Lâm Đồng",Lâm Đồng,62,"https://lh3.googleusercontent.com/p/AF1QipO0g9VNPzFP0WU_jZWjFgLsk6KQi0Lh5LIoNAHu, https://lh3.googleusercontent.com/p/AF1QipNRSeIGFQAp9ERW38SIzdBxRzVTYLgicG4DPetR, "
Chùa Linh Sơn,4.4,Chùa phật giáo,Không có giá,"120 Nguyễn Văn Trỗi, Phường 2, Đà Lạt, Lâm Đồng",Lâm Đồng,1.531,"https://lh3.googleusercontent.com/p/AF1QipMrS0V_nCzLMXLT5FTDhHMiQ_ml8M8VCkA13HVY, https://lh3.googleusercontent.com/p/AF1QipOko8F6qGCb-E307tAGpOwtNqwu2bKVWZGmtW7_, "
Tam Trinh Coffee Experiences,4.7,Điểm thu hút khách du lịch,Không có giá,"Gia Lâm, Lâm Hà, Lâm Đồng",Lâm Đồng,1.146,"https://lh3.googleusercontent.com/p/AF1QipOhX1xiLyhuvR7L_n5Kh5yCgJHsAWqVyEl5JsL3, https://lh3.googleusercontent.com/p/AF1QipPrFsnHUUgR9hDmK7Dr8oL_WNOodreK599_f6Fk, "
Cánh đồng hoa Cẩm Tú Cầu,4.2,Vườn,Không có giá,"Xã, Tp. Đà Lạt, Lâm Đồng",Lâm Đồng,4.203,"https://lh3.googleusercontent.com/p/AF1QipNmYPucTjVE63eA-Tk-kZ1XJx44PcRAYtwOMG3L, https://lh3.googleusercontent.com/p/AF1QipMy7wdui6EeYzykImzpcqVbpjhd8lYyFHqb5SVI, "
Ga cáp treo SUN WORLD FANSIPAN LEGEND,4.5,Điểm thu hút khách du lịch,Không có giá,"89B Nguyễn Chí Thanh, TT. Sa Pa, Sa Pa, Lào Cai",Lào Cai,14.263,"https://lh3.googleusercontent.com/p/AF1QipNfosVPpA-gNgxxm8ymkon3Hodxd7EJkUy6pGZ4, https://lh3.googleusercontent.com/p/AF1QipO6E7_i8e91I2mSnnRReRmCqU5l9yPoTsvmys_b, "
Ky Quan San,4.7,Thắng cảnh,Không có giá,"GH4P+PXM, Trung Lèng Hồ, Bát Xát, Lào Cai",Lào Cai,183,"https://lh3.googleusercontent.com/p/AF1QipNfosVPpA-gNgxxm8ymkon3Hodxd7EJkUy6pGZ4, https://lh3.googleusercontent.com/p/AF1QipO6E7_i8e91I2mSnnRReRmCqU5l9yPoTsvmys_b, "
tt. Sa Pa,Chưa xét,Khu dân cư,Không có giá,"Sa Pa, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipM4jP7ojKLBV8X8GhDG3uwRXqIwFNJV2KqG1812, https://lh3.googleusercontent.com/p/AF1QipMEQvmgGXgysLL9JZ_4nq4isqHwOqDOc9GK61jj, "
Nhà Thờ Đá Sapa,4.4,Nhà thờ Công giáo,Không có giá,"P. Hàm Rồng, TT. Sa Pa, Sa Pa, Lào Cai 333100",Lào Cai,6.887,"https://lh3.googleusercontent.com/p/AF1QipPR5jALCH2RrOwYw6diJ_Skx8WuNnqUr7pJTH2_, https://lh3.googleusercontent.com/p/AF1QipMBCiCt3VsKrW6dGIwEsxlFxpydWrSMHTga64Y8, "
Đèo Ô Quy Hồ,4.7,Đường vượt núi,Không có giá,"Sơn Bình, Tam Đường, Lai Châu",Lào Cai,656,"https://lh3.googleusercontent.com/p/AF1QipO2Zc0MCLcPc9k3pN-z5iLBTgDYZinVnkXxvBDC, https://lh3.googleusercontent.com/p/AF1QipM8nQzcjSeA9hX_GGvWCLhFodqcaqoXDYRGOq7R, "
Đền Bảo Hà- Đền Hoàng Bẩy,4.7,Trường kinh doanh,Không có giá,"Bảo Hà, Bảo Yên, Lào Cai",Lào Cai,569,"https://lh3.googleusercontent.com/p/AF1QipNCHiQk-XKGBE8vPUb0ZUNebqu3iBfRNeId1Bny, https://lh3.googleusercontent.com/p/AF1QipPq3uWNFPiOKGMM6oYZNOuxvXn8xEedJkN5pC3J, "
Cát Cát,Chưa xét,Khu dân cư,Không có giá,"San Sả Hồ, Sa Pa, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOToEKZCpfih4AyHboxb5GXj7FK5xF9EvC9qnqg, https://lh3.googleusercontent.com/p/AF1QipOwLIoZfnZmLe0bv_AteIY49pnPmMsL0lqce7Zp, "
Dinh thự Hoàng A Tưởng,4.1,Bảo tồn di sản,Không có giá,"257 Ngọc Uyển, TT. Bắc Hà, Bắc Hà, Lào Cai 31300",Lào Cai,1.943,"https://lh3.googleusercontent.com/p/AF1QipOQ7n6tFrAj2gepxdfT4hDUCHmu9GIitwiI0duD, https://lh3.googleusercontent.com/p/AF1QipOG1KgweIs7MZ9MQKADMskbDZ6lm4XW2fhHv59Z, "
Y Tý,Chưa xét,Administrative Area3,Không có giá,"Bát Xát, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNPnZJArOOz1Jt-PVaGhvKPLiY-s4DcpO30YVuv, https://lh3.googleusercontent.com/p/AF1QipN4pyXBaoL1WHEV6EXvySiELR9gL_fa0HRRlKMw, "
Thung Lũng Mường Hoa,4.6,Điểm thu hút khách du lịch,Không có giá,"Tả Van, Sa Pa, Lào Cai",Lào Cai,42,"https://lh3.googleusercontent.com/p/AF1QipMyA8PNvVZkYWT_pTIKI0kLHy_hCA6zKUgZKwNY, https://lh3.googleusercontent.com/p/AF1QipOzde7VyiwW5GYD4ECNerK4gSLDeP2U_7pvI4KC, "
Trung Tâm Chợ Mường Hum,4.0,Chợ,Không có giá,"GPH6+GCF, Mường Hum, Bát Xát, Lào Cai",Lào Cai,362,"https://lh3.googleusercontent.com/p/AF1QipPWEK9_MQElLLpA5rGNUnfLe8djz5dnIe7TeUY9, https://lh3.googleusercontent.com/p/AF1QipNLq8iBdIS0adjdALvwXnk531uJO6JC1FhNSpDR, "
Hầu Thào,Chưa xét,Khu dân cư,Không có giá,"Tp. Lào Cai, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPApwCiZk5fdR1uhkHYIBCDBFpGNjJGdbScQ9aL, https://lh3.googleusercontent.com/p/AF1QipM05SfjmZgcusY11vtxqxvm3pRdoZywykNHWcEG, "
Cửa khẩu Quốc tế Lào Cai,4.3,Cửa khẩu,Không có giá,"Phố Mới, Lào Cai",Lào Cai,483,"https://lh3.googleusercontent.com/p/AF1QipM6bVLGvSI5c81IWtHkOgDhNLJ8-FcmBkX0qD4D, https://lh3.googleusercontent.com/p/AF1QipNlE-nNTnJBdCbcw2OxGsbwqTdRkVhDBdakVv8e, "
Chợ phiên Cán Cấu,4.5,Chợ,Không có giá,"Cán Cấu, Si Ma Cai, Lào Cai",Lào Cai,65,"https://lh3.googleusercontent.com/p/AF1QipPEdSLK8dhZ4v1dhccCbgMweCYw1v7IyXU22hUz, https://lh3.googleusercontent.com/p/AF1QipPKebt7xNbqczKJJVV1x_9m4Phzo33_k3yoRCZ_, "
Chợ cốc lếu,4.5,Chợ truyền thống,Không có giá,"83 Cốc Lếu, Lào Cai",Lào Cai,33,"https://lh3.googleusercontent.com/p/AF1QipM9Z-jzSXPjQVM1B3PQaYbHIBvP5mrZvG4u3nrs, https://lh3.googleusercontent.com/p/AF1QipOT1MQlE5oWagwEU2mSbOYmLCrat7hSE_3liPSG, "
Đền Thượng - Lào Cai,4.6,Nơi thờ cúng,Không có giá,Lào Cai,Lào Cai,508,"https://lh3.googleusercontent.com/p/AF1QipNIogR_RFNLzILUZAPyORbrepBxDhmVqZBld0fZ, https://lh3.googleusercontent.com/p/AF1QipN6X6KS3ik7Q0vT6Nrrl7jWW6AeQdNbzorAF2kV, "
Bản Tả Phìn - SaPa,4.1,Đại lý du lịch tham quan,Không có giá,"SaPa, Tả Phìn, Sa Pa, Lào Cai",Lào Cai,58,"https://lh3.googleusercontent.com/p/AF1QipP1_mTRdoXWidM2c3KjBmMERg-aZ5FfQ0WUkFrk, https://lh3.googleusercontent.com/p/AF1QipPzIgTsOyjluuEY0UJvVmx8MY8PdxV47sgAVvlY, "
Đền Mẫu,4.6,Nơi thờ cúng,Không có giá,"GX48+W57, Lào Cai",Lào Cai,262,"https://lh3.googleusercontent.com/p/AF1QipMCoeUMYt6v4pfkeAJ_INvu_uQ7eEILpmSyRF3_, https://lh3.googleusercontent.com/p/AF1QipOAYtTeQqn5XfmNU-UD5o1bsqGsrflfsFjDpyjI, "
Thung lũng hoa Bắc Hà,3.8,Trang trại phong lan,Không có giá,"Thải Giàng, Thải Giàng Phố, Bắc Hà, Lào Cai",Lào Cai,896,"https://lh3.googleusercontent.com/p/AF1QipP8JhMODGiz5ihmLo3peaBuqrp9I3-IWe4tL1Pg, https://lh3.googleusercontent.com/p/AF1QipNTguEkfWd42xrDZDDL_B7BC8R4PnM3_mtqVYke, "
Lùng Po,Chưa xét,Khu dân cư,Không có giá,"A Mú Sung, Bát Xát, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO693GZ22nfxHgQ9BV-KxigtfgglDwGvjyIsys, https://lh3.googleusercontent.com/p/AF1QipOsyqqVfi3eLNxa1QAJMcb2KRMzLAtimn2dAUsS, "
Bắc Hà,Chưa xét,Administrative Area2,Không có giá,Lào Cai,Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNKHpemJFJ9UsfKUBW9YI7vJSaYjQRTYgSw_mgU, https://lh3.googleusercontent.com/p/AF1QipMH86I3ez5yTWuayF4hUKaoP002-85pUPGnbe5m, "
Bản Khoang,Chưa xét,Khu dân cư,Không có giá,"Sa Pa, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNKHpemJFJ9UsfKUBW9YI7vJSaYjQRTYgSw_mgU, https://lh3.googleusercontent.com/p/AF1QipMH86I3ez5yTWuayF4hUKaoP002-85pUPGnbe5m, "
