name,score,category,price,address,province,review count,description images
Bảo tàng Dân tộc học Việt Nam,4.6,Bảo tàng dân tộc học,40.000 ₫,"Đ. Nguyễn Văn Huyên, Quan Hoa, Cầu Giấy, Hà Nội 100000",Hà Nội,13.234,"//lh3.googleusercontent.com/proxy/__kvhd2s2PO7PPk0UU0elUX911uWGSO1oyCI60u4ZKc_zSD8TKomvUX35ZRdT8yoqjne8G-8y-PG_hCjFW1U3pq9gqr5k1d4kN6QywLghwsePrQqqR_yBmotasxRIcVL5E4LuZaQ15d3AMw84BydOVC_TqtXnw, https://lh3.googleusercontent.com/p/AF1QipNG8Vc8cQB_5SBnQ0nWxZWuygqi5ocYdxVIo52V, "
Chùa Một Cột,4.3,Chùa phật giáo,Miễn phí,"2RPM+8CX, P. Chùa Một Cột, Đội Cấn, Ba Đình, Hà Nội 100000",Hà Nội,7.071,"//lh3.googleusercontent.com/proxy/IP0U-ZMqlZNxzilGBSOPRH49GUxgSZ8gcrVugQSBFbNAWuTT9VNeM_ehpDVimgJiNIVga7b3MOQ7OntM9DpOz-WmtAhI5mnKtrb1QQBa0igjGoe9F9o6H4CKuDO4FMkkuCcqOShgSuaKivuhKBdRtBfvnVOMYIw, https://lh3.googleusercontent.com/p/AF1QipPLH4Dgu3yZUqL562kb4oSSrpEL22FFlp4P1uQB, "
Bảo tàng Mỹ thuật Việt Nam,4.5,Bảo tàng nghệ thuật,40.000 ₫,"66 P. Nguyễn Thái Học, Điện Biên, Ba Đình, Hà Nội",Hà Nội,3.429,"//lh3.googleusercontent.com/proxy/IP0U-ZMqlZNxzilGBSOPRH49GUxgSZ8gcrVugQSBFbNAWuTT9VNeM_ehpDVimgJiNIVga7b3MOQ7OntM9DpOz-WmtAhI5mnKtrb1QQBa0igjGoe9F9o6H4CKuDO4FMkkuCcqOShgSuaKivuhKBdRtBfvnVOMYIw, https://lh3.googleusercontent.com/p/AF1QipPLH4Dgu3yZUqL562kb4oSSrpEL22FFlp4P1uQB, "
Bảo tàng Phụ nữ Việt Nam,4.4,Bảo tàng,Không có giá,"36 P. Lý Thường Kiệt, Hàng Bài, Hoàn Kiếm, Hà Nội",Hà Nội,4.942,"//lh3.googleusercontent.com/proxy/a9YPcsk3Joq8h9XDn5yTiKmD4wR55SfKCfbiiRwYZUUYEnFdUx3H0AfxX7xJXws1JsuDlKRM_G5rDE1OAbMhXzD5Sr8rmeN9BnbcdKNq5TlNwuaZeBt-K-AiUd3lmYPeDc-W8e4yrGHbmep8Mbjy6ZcyrGCnCw, https://lh3.googleusercontent.com/p/AF1QipNHd2a7QDy1LUZnBi8VOX641jOP34YK8_9allyL, "
Bảo tàng Hồ Chí Minh,4.3,Bảo tàng,40.000 ₫,"19 P. Ngọc Hà, Đội Cấn, Ba Đình, Hà Nội 100000",Hà Nội,6.844,"//lh3.googleusercontent.com/proxy/Ht5gLTFGH2kso_sWdNNTpXGa_INBj27i1ZpLPKoN846LzJ-yCxcrbKaNzT8ov2xca37s4O2547cbo4YloAW2Vml5vgvKtuKng2zQoY_mo5ueEZlrqk4QnDqchDYX4gB-i_ix29J5xK_1xYTp2wW6K39sCARPcEA, https://lh3.googleusercontent.com/p/AF1QipNNRkzBESRat-BCW8Cs-vJpJEPBHO-Synq48o4M, "
Phủ Tây Hồ,4.7,Điện thờ,Không có giá,"52 P. Đặng Thai Mai, Quảng An, Tây Hồ, Hà Nội",Hà Nội,3.749,"https://lh3.googleusercontent.com/p/AF1QipPrx2pphMs3QOm_f5fsbctacTazvOl-X7pzxBim, https://lh3.googleusercontent.com/p/AF1QipP-zZGJ7WoOd5RUZwGqqrF1hKUZcGOxVFrgJ0q0, "
Bãi Đá Sông Hồng,4.3,Vườn cộng đồng,Không có giá,"Ngõ 264 Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội 100000",Hà Nội,5.800,"https://lh3.googleusercontent.com/p/AF1QipOjoNc-6UfoPAwB5yfk6ItuluJ_Q7Hi7G_uidBb, https://lh3.googleusercontent.com/p/AF1QipOyvU3y7VoK0ba_CNLKGeCqwTV-TUyeEvSPsa4R, "
Công viên Thống Nhất,4.3,Công viên thành phố,Không có giá,"354A Đ. Lê Duẩn, Phương Liên, Đống Đa, Hà Nội",Hà Nội,14.936,"https://lh3.googleusercontent.com/p/AF1QipMmXucxtxmOpKGaQ1r_cbygeeSY3XpXsXEXnoLG, https://lh3.googleusercontent.com/p/AF1QipN0m7C7xbBZbnijetRjJDbFARxfXo3JB2hz9cVH, "
Bảo tàng Lịch sử Quốc gia,4.3,Bảo tàng lịch sử,40.000 ₫,"1 Tràng Tiền, Phan Chu Trinh, Hoàn Kiếm, Hà Nội",Hà Nội,3.159,"https://lh3.googleusercontent.com/p/AF1QipPtMvltP4_bopTWsoRaq6jgXsgznbWz5rfOWtnV, https://lh3.googleusercontent.com/p/AF1QipN71Yzov0xLo6XNodJsmDQ-n45epwuUBgzSGnfJ, "
Quảng trường Đông Kinh Nghĩa Thục,4.5,Điểm thu hút khách du lịch,Không có giá,"7 P. Đinh Tiên Hoàng, Hàng Trống, Hoàn Kiếm, Hà Nội 110213",Hà Nội,8.689,"//lh3.googleusercontent.com/proxy/IXw01lkwzK0LarvNiVQa_ziL0ILT210nLe_bo4o3jYiKjeXOZQZ5oerx94rJ-IMV9uHdDHNdSSUZzkJTHYnlEZtnRRDPRS_4g4zl335Yy3ahgfWdWmdivabmpAxIcr0sjPvSxm3IAJkM7QEFDayQTJ3Fo6G3ou8, https://lh3.googleusercontent.com/p/AF1QipNHdn8pQVFdxhts6UWvrdBcpa8dhla39h4PtEkM, "
Bảo tàng Lịch sử Quân sự Việt Nam,4.2,Bảo tàng quân đội,Không có giá,"28A Điện Biên Phủ, Điện Biên, Ba Đình, Hà Nội",Hà Nội,5.723,"https://lh3.googleusercontent.com/p/AF1QipN5i_Jw8NVczCxc9dXwtKjTbFCLKL8GR3riQp-u, https://lh3.googleusercontent.com/p/AF1QipO85EDgUjkpqDHYVM83R75EdCwtkAr-gVhag0_l, "
Phố Đường Tàu Hà Nội,4.1,Điểm thu hút khách du lịch,Miễn phí,"3 P. Trần Phú, Hàng Bông, Hoàn Kiếm, Hà Nội 100000",Hà Nội,6.902,"https://lh3.googleusercontent.com/p/AF1QipOB6XEoKCDMlS-Olfe2fSP7LInPNeLa0MZiTkhs, https://lh3.googleusercontent.com/p/AF1QipNqn-TrThvzNS2BLom4IM4z4RBASVSfAHfMSq86, "
Tượng Đài Vua Lý Thái Tổ,4.6,Điểm thu hút khách du lịch,Không có giá,"12 P. Lê Lai, Lý Thái Tổ, Hoàn Kiếm, Hà Nội 100000",Hà Nội,6.203,"https://lh3.googleusercontent.com/p/AF1QipOE1Uu55GK1b7xumK1qT1LudYeaxajlPPR_yq6g, https://lh3.googleusercontent.com/p/AF1QipPev9bmTpIEj5CyGr52chpyL2SWGUCBV1WMWPZA, "
La Belle Vie Spa,4.9,Câu lạc bộ spa và sức khỏe,Không có giá,"48 P. Lương Văn Can, Hàng Gai, Hoàn Kiếm, Hà Nội 100000",Hà Nội,5.324,"https://lh3.googleusercontent.com/p/AF1QipM8rcaZ-H9dIFmGRtWi9vMkMlfrPIB0tbCXmuJh, https://lh3.googleusercontent.com/p/AF1QipNmGGU3bqC3MQLtYklERU41xQnI7F6NQwPZti9R, "
Công viên Thủ Lệ,4.1,Vườn bách thú,50.000 ₫,"Đ. Bưởi, Thủ Lệ, Ba Đình, Hà Nội 100000",Hà Nội,16.117,"https://lh3.googleusercontent.com/p/AF1QipMAYxUu3YXdsO0dHw_7-UxUAERYv_qL5bzzTRLd, https://lh3.googleusercontent.com/p/AF1QipPFIQuPfhxkahRS2DUz4W2W939jtuJWGwZwt8gC, "
Đền Bạch Mã,4.4,Nơi thờ cúng,Miễn phí,"76 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội",Hà Nội,990,"https://lh3.googleusercontent.com/p/AF1QipOtEGjJIpb34mDs3k-rWAy80rItsfspXIf2nyMl, https://lh3.googleusercontent.com/p/AF1QipMv42ALYM2LmpD0DWoZp3XJWSwCoq4aK5JBcuM, "
Cầu Thê Húc,4.6,Cầu,Không có giá,"Hàng Trống, Hoàn Kiếm, Hà Nội",Hà Nội,322,"https://lh3.googleusercontent.com/p/AF1QipPyGtyqUK55KvIvSOFiiOIMhyijSghWiGthCN5L, https://lh3.googleusercontent.com/p/AF1QipNRcr1szZyAaoWeGuuqX9X9QgBvNdv0_POzzDJP, "
Tháp Rùa,4.6,Địa điểm lịch sử,Không có giá,"2VH2+5W3, P. Lê Thái Tổ, Hàng Trống, Hoàn Kiếm, Hà Nội",Hà Nội,320,"https://lh3.googleusercontent.com/p/AF1QipO9Cc2F0xXVe-VymXs_sTfj_C_1TLoitqZHOWdW, https://lh3.googleusercontent.com/p/AF1QipNz1cSnR-BnsFPKZAUcBk5lmHW2N8oK4s-Kgz5U, "
Chùa Láng,4.6,Chùa phật giáo,Miễn phí,"116 P. Chùa Láng, Láng Thượng, Đống Đa, Hà Nội",Hà Nội,2.821,"https://lh3.googleusercontent.com/p/AF1QipMuWzA6KBCwjM5IRQJnHBBn3rl4F14yA4BZMCX8, https://lh3.googleusercontent.com/p/AF1QipPobm895kOJPbwINy8S3ahF4yGn6NYzR0RsQvpG, "
Vườn bách thảo Hà Nội,4.2,Công viên,Không có giá,"1B Đ. Hoàng Hoa Thám, Ngọc Hồ, Ba Đình, Hà Nội",Hà Nội,7.534,"https://lh3.googleusercontent.com/p/AF1QipOh9Tp_I-bskZ67QgPTun7bPPwftalvMqrLwHpn, https://lh3.googleusercontent.com/p/AF1QipPh4VFwhEnLhyFWfm1yl1f-nqLZPduwzx3XlPSr, "
Bảo tàng Phòng không - Không quân,4.5,Bảo tàng quân đội,Không có giá,"173C Đ. Trường Chinh, Khương Mai, Thanh Xuân, Hà Nội",Hà Nội,2.333,"https://lh3.googleusercontent.com/p/AF1QipMfxTSm33cnhC63GOzjgyrBG9UVmt92GB4k8Bjy, https://lh3.googleusercontent.com/p/AF1QipPrIJbhTnMI0aXw-tS5COGH2O27uFjph5ev2Jth, "
Tháp Bút,4.6,Điểm mốc lịch sử,Không có giá,"59 P. Đinh Tiên Hoàng, Hàng Trống, Hoàn Kiếm, Hà Nội",Hà Nội,1.077,"https://lh3.googleusercontent.com/p/AF1QipM0iZ9_bOiJHwx4ZyLycrf2yCgHTWfvKik95riQ, https://lh3.googleusercontent.com/p/AF1QipOUCJKd9YM9n0-unalnxME5O7BWd_DvXre11rgA, "
Nhà Thờ giáo xứ Cửa Bắc,4.6,Nhà thờ Công giáo,Không có giá,"56 P. Phan Đình Phùng, Quán Thánh, Ba Đình, Hà Nội",Hà Nội,1.997,"https://lh3.googleusercontent.com/p/AF1QipM0iZ9_bOiJHwx4ZyLycrf2yCgHTWfvKik95riQ, https://lh3.googleusercontent.com/p/AF1QipOUCJKd9YM9n0-unalnxME5O7BWd_DvXre11rgA, "
Công Viên Lênin,4.3,Công viên thành phố,Không có giá,"28A Điện Biên Phủ, Điện Biên, Ba Đình, Hà Nội 100000",Hà Nội,3.254,"https://lh3.googleusercontent.com/p/AF1QipPNM_cVG0wBbIJtZP1FY6nv9lGX7SD9PbSSQUJh, //lh3.googleusercontent.com/proxy/W_0AviZm0ffLLK-tIt_CFYzwzSMlXnWDPVZGRBIsnbAE2-T2vwGOCrM5q1TlZ41hq3GjgGV9a0jEMRQP4sCCgohHFtwMikf4GcZtWbTwXCXdhTMmlpqhe5Hkz975XtRhK6xlLhwzM0TwO_6uFwR7uVpBP51T_g, "
Bảo tàng Chiến thắng B-52,4.3,Bảo tàng quân đội,Không có giá,"157 P. Đội Cấn, Ngọc Hồ, Ba Đình, Hà Nội",Hà Nội,1.341,"https://lh3.googleusercontent.com/p/AF1QipPiYp1hN0lB7-ewHX3vKuZg2VSPBpnUF-qLPmgB, https://lh3.googleusercontent.com/p/AF1QipMIKzEOCZd0ttOyqgWBljj-xdgpfmX_YohGNZcU, "
Chợ Long Biên,4.2,Chợ,Không có giá,"Đ. Hồng Hà, Phúc xá, Hoàn Kiếm, Hà Nội",Hà Nội,1.000,"https://lh3.googleusercontent.com/p/AF1QipMrTCQPQGdrBqo2WdvXgtWdMXz7yw8CKN1yUmc, https://lh3.googleusercontent.com/p/AF1QipMPLYmou94Ncw7WIewIwUrMf-2OxtuHmL18rGKx, "
Tháp Hòa Phong,4.4,Điểm mốc lịch sử,Không có giá,"75b P. Đinh Tiên Hoàng, Tràng Tiền, Hoàn Kiếm, Hà Nội",Hà Nội,1.732,"https://lh3.googleusercontent.com/p/AF1QipMuDrVT-F1hRfPgVku8qgt46DSVa6TDEQz_6vxE, https://lh3.googleusercontent.com/p/AF1QipPw497HZYS8deiLM3jrAEdxuVGm5rLN8CAq-T3t, "
Di tích Cửa Bắc-Hà Nội,4.5,Điểm mốc lịch sử,Không có giá,"Cửa Bắc, 46 P. Phan Đình Phùng, Quán Thánh, Ba Đình, Hà Nội",Hà Nội,1.129,"https://lh3.googleusercontent.com/p/AF1QipOJZ5TY0qDP2b6HbMCU9yffBMbosqVDJCmYJ_fa, https://lh3.googleusercontent.com/p/AF1QipMELHK7x4Q2mAQS57ZdFGdQADBo_QPqEQT_V875, "
Con Đường Gốm Sứ,4.3,Điểm thu hút khách du lịch,Không có giá,"11 P. Hàng Vôi, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",Hà Nội,619,"https://lh3.googleusercontent.com/p/AF1QipP12ihiSvx5s9dn0scD8RRpwfwoIOBk2jVxJDin, https://lh3.googleusercontent.com/p/AF1QipNpueAcBe4zVKXYBEjVwAumAu1SAUqDHOSDsUlt, "
Tháp nước Hàng Đậu,4.3,Điểm mốc lịch sử,Không có giá,"Bốt Hàng Đậu, Quán Thánh, Hoàn Kiếm, Hà Nội",Hà Nội,1.645,"https://lh3.googleusercontent.com/p/AF1QipM90ejfGCKdYd058gZ__gS9W0gAll0S_2fuNgCW, https://lh3.googleusercontent.com/p/AF1QipPOnwa92j3oslvpvfh2tNZ4riNR7OfYepMVgOm5, "
Street Murals,4.3,Điểm thu hút khách du lịch,Không có giá,"27 P. Phùng Hưng, Hàng Mã, Hoàn Kiếm, Hà Nội",Hà Nội,805,"https://lh3.googleusercontent.com/p/AF1QipOICL6_kXhvMrXr7ZFyo3NhP-p1ZeMTj3jShduT, https://lh3.googleusercontent.com/p/AF1QipMvPYTPBVqTmC0Pr0lwUV55MEb_cWZ3F6c8-yj0, "
Trung tâm Múa rối nước Bông Sen,4.2,Nhà hát múa rối,Không có giá,"16 P. Lê Thái Tổ, Hàng Trống, Hoàn Kiếm, Hà Nội 100000",Hà Nội,1.919,"https://lh3.googleusercontent.com/p/AF1QipNqXjd5ruAqv21sBXcueZOHsXXxozHAGa-Wq98S, https://lh3.googleusercontent.com/p/AF1QipNxyHhdVrL0S6Rj61c-7sicyToR5SvvaHYrpKpC, "
Điện Kính Thiên,4.4,Điểm mốc lịch sử,Không có giá,"Hoàng Diệu, Quán Thánh, Ba Đình, Hà Nội",Hà Nội,301,"https://lh3.googleusercontent.com/p/AF1QipMIFz71Pl4j5zP4T8OeyfWirgZTw2Iby0xd68Xi, https://lh3.googleusercontent.com/p/AF1QipNE5sbxB2YmnHHADEubYiYlelOd7zGFLM-K37kB, "
Đài Quan Sát LOTTE Hanoi Sky View,4.4,Sân ngắm cảnh,Không có giá,"54 P. Liễu Giai, Cống Vị, Ba Đình, Hà Nội 100000",Hà Nội,187,"https://lh3.googleusercontent.com/p/AF1QipNs6veUo7wTx1F8T4TeFwgaCMreNx7ybaaRvHk8, https://lh3.googleusercontent.com/p/AF1QipPOVUH1yV0lyQJ_JSjNAJ6f_l2-MQ3leHzRZtuh, "
Khuê Văn Các,4.7,Địa điểm lịch sử,Không có giá,"2RHP+C8P, P.Tôn Đức Thắng, Văn Miếu, Đống Đa, Hà Nội",Hà Nội,274,"https://lh3.googleusercontent.com/p/AF1QipOvI15Cu38cAp3l-0Xp7g6uPGe_gFbPBWwiiR3n, https://lh3.googleusercontent.com/p/AF1QipNJces8jy49UcXtvnERd5AyEx6xksu4zSGx42NI, "
Phố cổ Hà Nội,Chưa xét,Khu dân cư,Không có giá,"Hoàn Kiếm, Hà Nội",Hà Nội,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNwSD_KE45RlGLSXjLM0lGxo2g-BuMxQkWsN1iZ, https://lh3.googleusercontent.com/p/AF1QipP-NKDTtGJrvKOLiu3XA1GCKu72K1yKfN-5XsI7, "
Nguyen Art Gallery - Vietnam Artworks & Paintings,4.7,Phòng trưng bày nghệ thuật,Không có giá,"31A P. Văn Miếu, Văn Miếu, Đống Đa, Hà Nội 100000",Hà Nội,84,"https://lh3.googleusercontent.com/p/AF1QipOrnlO3Sb611lnP9Hu5k4kO3Kj1cRN1aq0yO-MY, https://lh3.googleusercontent.com/p/AF1QipPDUpDRUhZaUkzWhxJpvod09A-7O1qjGbhwkpOz, "
Bảo tàng Hà Nội,4.3,Bảo tàng,Không có giá,"Đ. Phạm Hùng, Mễ Trì, Nam Từ Liêm, Hà Nội 100000",Hà Nội,3.832,"https://lh3.googleusercontent.com/p/AF1QipO-2OUNg2PDS64x0g3O2po9FJo_GjxpB8j2PGiZ, https://lh3.googleusercontent.com/p/AF1QipMWGQ85LEEdsYyXRNxo_I8Aj0Sw70HDpj7Scesv, "
Bảo tàng Công An Hà Nội,4.2,Bảo tàng quân đội,Không có giá,"67 P. Lý Thường Kiệt, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội",Hà Nội,339,"https://lh3.googleusercontent.com/p/AF1QipPtTwRdVviO9PVnpobYy_VccrZPsqBVB4OHvJh8, https://lh3.googleusercontent.com/p/AF1QipOOkoBOJFTZpjDn3FkTLfB0TkoOSTEQIWtD_yd_, "
bảo tàng cách mạng Việt Nam,4.7,Bảo tàng,Không có giá,"25 P. Tông Đản, Tràng Tiền, Hoàn Kiếm, Hà Nội",Hà Nội,11,"https://lh3.googleusercontent.com/p/AF1QipM6j31FURkgkyL5qlestsPbSZwmfpJJKKXS_Rb3, https://lh3.googleusercontent.com/p/AF1QipNk5lSONRiS8ecAiug5RwxyNsFUfBi9xlBlm_1h, "
French Quarter,Chưa xét,Khu dân cư,Không có giá,"Hoàn Kiếm, Hà Nội",Hà Nội,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO2OXNksLVWwIL0Fgucx_4sFb2FWaZy1tcllOZx, https://lh3.googleusercontent.com/p/AF1QipNkELvfNWQDWxrnPtRQGoCrlXZ9Szr6Nk_XV6R9, "
Chùa Hương Tích,4.6,Chùa phật giáo,Không có giá,"GQMQ+MM4, Thiên Lộc, Can Lộc, Hà Tĩnh 480000",Hà Tĩnh,1.028,"https://lh3.googleusercontent.com/p/AF1QipMjwUESm0-k0Um9IFnTeQu7_OuIxWm7NnbKjXnw, https://lh3.googleusercontent.com/p/AF1QipO9rOWYqcoenqYj2E1PnE9O5-z8BmCiUdJa6Dhv, "
Khu di tích quốc gia đặc biệt Đại thi hào Nguyễn Du,4.7,Điểm thu hút khách du lịch,Không có giá,"MQ78+XPV, ĐT541, Tiên Điền, Nghi Xuân, Hà Tĩnh",Hà Tĩnh,474,"https://lh3.googleusercontent.com/p/AF1QipMjwUESm0-k0Um9IFnTeQu7_OuIxWm7NnbKjXnw, https://lh3.googleusercontent.com/p/AF1QipO9rOWYqcoenqYj2E1PnE9O5-z8BmCiUdJa6Dhv, "
Vườn Quốc gia Vũ Quang,4.6,Công viên quốc gia,Không có giá,"7FPG+JRH, Vũ Quang, Hà Tĩnh",Hà Tĩnh,431,"https://lh3.googleusercontent.com/p/AF1QipMu0mBg8cXPc_gM68H-KGKlh7lBpYclMqv46715, https://lh3.googleusercontent.com/p/AF1QipPmpAOvJUi5CWfVtIpd6gw3iB2U-zr4En6u9CWM, "
Hồ Kẻ Gỗ,4.6,Hồ,Không có giá,"Cẩm Mỹ, Cẩm Xuyên, Hà Tĩnh",Hà Tĩnh,350,"https://lh3.googleusercontent.com/p/AF1QipOXfH7SghQ0tmgy5brOLHUAoyyKnpVHd4JPNik2, https://lh3.googleusercontent.com/p/AF1QipO8XELRJR0B09udDnYGtBSgtvijeZT9H0MCa4_z, "
Bãi biển Thiên Cầm,4.2,Bãi biển,Không có giá,Hà Tĩnh,Hà Tĩnh,789,"https://lh3.googleusercontent.com/p/AF1QipPPpusV-Wa-NuJoor1s_r96Ry6BIKbAO4z1rnpT, https://lh3.googleusercontent.com/p/AF1QipMoxMpUXDukVJGIgDmajfJ_xvgZUx9LtxI0lov0, "
Đồi Chè Kỳ Trung,4.8,Điểm thu hút khách du lịch,Không có giá,"45HQ+9RH, Unnamed Road, Kỳ Trung, Kỳ Anh, Hà Tĩnh",Hà Tĩnh,41,"https://lh3.googleusercontent.com/p/AF1QipPYVD9h1YIafitiRMXj1_sjDSgl67UAHzcBCQig, https://lh3.googleusercontent.com/p/AF1QipMh9ny9CEualeElBsvcTd9N8x5fnqa4L44Soyb3, "
Núi Hồng Lĩnh,4.7,Mountain range,Không có giá,"Thiên Lộc, Can Lộc, Hà Tĩnh",Hà Tĩnh,13,"https://lh3.googleusercontent.com/p/AF1QipMJ3rcCqjRud7lbUUgngs7FFt2vMsPosdV8p_MF, https://lh3.googleusercontent.com/p/AF1QipM_0VyhoG8x111iQW5sbwWkgquajjaVuzhtpywy, "
Vincom Plaza Hà Tĩnh,4.3,Trung tâm mua sắm,Không có giá,"17-5 Hàm Nghi, Hà Huy Tập, Hà Tĩnh",Hà Tĩnh,111,"https://lh3.googleusercontent.com/p/AF1QipPB86btIOBwFDyvFTvqzrhcEo75ucfqa62T7MOh, https://lh3.googleusercontent.com/p/AF1QipN1mG7KZyZlXHhiNJWStTgsPx_jkygBlK7afQ, "
Đèo Ngang,4.3,Đường vượt núi,Không có giá,"Kỳ Nam, Kỳ Anh, Hà Tĩnh",Hà Tĩnh,261,"https://lh3.googleusercontent.com/p/AF1QipMsQP82oAOT67oC1Fg_HOqB_35hh5jByN1zStJo, https://lh3.googleusercontent.com/p/AF1QipMyfUxHjvTluQtzQUD-dakXQ28TubesR83oxMRk, "
ngã ba Đồng Lộc,Chưa xét,Khu dân cư,Không có giá,"Đồng Lộc, Can Lộc, Hà Tĩnh",Hà Tĩnh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN_fhl5WVLRLv6ikoYgXuZi7gHdGqXVJ5_qWFBQ, https://lh3.googleusercontent.com/p/AF1QipNfvywZHS_YsFZ2lBnW5KZjVp_HIRFlv2uIdoLN, "
Bãi tắm Xuân Thành,4.0,Bãi biển,Không có giá,"Xuân Thành, Hà Tĩnh",Hà Tĩnh,450,"https://lh3.googleusercontent.com/p/AF1QipPKy8qLVtb6zcH8uptUJvJF2hJ8yTPkMjs_Xflq, https://lh3.googleusercontent.com/p/AF1QipMgXevoM5shCadZnlSwWmw4BTE40DMO4P7O-dMa, "
Chùa Thiên Tượng,4.7,Chùa phật giáo,Không có giá,"HP53+CH9, Kinh Dương Vương, Trung Lương, Hồng Lĩnh, Hà Tĩnh",Hà Tĩnh,51,"https://lh3.googleusercontent.com/p/AF1QipPLN4ScgWnfwOamADeS2a-GrnxBIndJwmx9gvge, https://lh3.googleusercontent.com/p/AF1QipP0efhu1jrMsXK_hpHFi57k5g2Yd1lYYgWbJI5I, "
Biển Thạch Hải,4.2,Bãi biển,Không có giá,"ĐT26, Thạch Hà, Hà Tĩnh",Hà Tĩnh,419,"https://lh3.googleusercontent.com/p/AF1QipMnv8d_QM72mUHgMximkumlOM2COq0m48pFYxR5, https://lh3.googleusercontent.com/p/AF1QipOAZy3hhQeIRK9jQhcYXMRiO8dDGO-vQOVGxJQb, "
Khu di tích Hải Thượng Lãn Ông,4.2,Nơi thờ cúng,Không có giá,"GCHM+RH2, Sơn Trung, Hương Sơn, Hà Tĩnh",Hà Tĩnh,31,"https://lh3.googleusercontent.com/p/AF1QipP6LxdB189hdpmhLpS5O4kkahDjUyLQndQRv_wn, https://lh3.googleusercontent.com/p/AF1QipNNk1ENzWOiTOY2Gc4LqwVS2_mc3y14aXjAtGn5, "
Cẩm Xuyên,Chưa xét,Administrative Area2,Không có giá,Hà Tĩnh,Hà Tĩnh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOXWzbstp7wsjHTqaMhQh34JjjXJqzBAYjlEhA, https://lh3.googleusercontent.com/p/AF1QipMZk4GiWN6mIIkvwARlxv8jzuptxD7Hy4CRhjw, "
Meliá Vinpearl Cua Sot Beach Resort,4.9,Khách sạn nghỉ dưỡng,Không có giá,"ThinhLoc Ward, Lộc Hà, Hà Tĩnh",Hà Tĩnh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOKIGTho5BoecvVaEmtvocuvh3lIJfnys2TY4m1, https://lh3.googleusercontent.com/p/AF1QipNaigYA7pv-8INW-rTavKt1KiUEh1K_-d17dZsW, "
Bãi biển Kỳ Xuân,4.5,Cửa hàng giải trí bãi biển,Không có giá,"752P+HH8, Kỳ Xuân, Kỳ Anh, Hà Tĩnh",Hà Tĩnh,37,"https://lh3.googleusercontent.com/p/AF1QipNaigYA7pv-8INW-rTavKt1KiUEh1K_-d17dZsW, https://lh3.googleusercontent.com/p/AF1QipP-XszWmrWnkw7tTLZR7-JjZlDiRhFI_mA0GUCB, "
Khu di tích Trần Phú,4.6,Bảo tàng di sản,Không có giá,"GHF4+PF6, Unnamed Road, Đức Thọ, Hà Tĩnh",Hà Tĩnh,177,"https://lh3.googleusercontent.com/p/AF1QipN3nOHvxypTQDfN6Hg-9J-GOSqzxAnUNNK3JRgU, https://lh3.googleusercontent.com/p/AF1QipPHtuDitWJJgyDfWptLeTu7QLWReTDh_HXOnwpJ, "
Quynh Vien Resort,4.0,Khách sạn nghỉ dưỡng,Không có giá,"Bắc Hải, Thạch Hà, Hà Tĩnh 480000",Hà Tĩnh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNVpWOpV77kFEvYfZqKJOWB1VYzYa2uFb_FjMFJ, https://lh3.googleusercontent.com/p/AF1QipNux24I1M8KExNPieioEad0Kxsg77Z54CVTrhFw, "
Bãi biển Hoành Sơn,4.8,Điểm thu hút khách du lịch,Không có giá,"Biển Đông Việt Nam, Kỳ Nam",Hà Tĩnh,12,"//lh3.googleusercontent.com/proxy/ajYeuQnVNzQ4xaoSuH9nG_3NTxHJGj565qm4ljIKBQ1qHYUc8EEJ7niKPkPc8QXNQFaHuqTw_6bZzyw0Y0Ab5lBqin_cRZ_PsUUTdJVlJzKHTTR15S_QH__AbkzJbSX_XR17r4ERI1AFIhzjGAS14JvoLa9zYO8, https://lh3.googleusercontent.com/p/AF1QipOelr4CI4QjSkjKDcwYbHg7b8XZ-S3s-QX3d5UR, "
Bãi biển Thạch Hải - Hà tĩnh,4.2,Điểm thu hút khách du lịch,Không có giá,"CX2H+CC7, Thạch Hải, Thạch Hà, Hà Tĩnh",Hà Tĩnh,109,"https://lh3.googleusercontent.com/p/AF1QipMvwg-QvmRlQ5Ub6avjNB1H8IIVJbGVR-E4oQNa, https://lh3.googleusercontent.com/p/AF1QipP0fMw9x6jQYfhVnwaoG_ZNDi8tpJE_k6GjrdW8, "
Đền Thờ Cố Tổng Bí thư Lê Duẩn,4.5,Nơi thờ cúng,Không có giá,"Cẩm Mỹ, Cẩm Xuyên, Hà Tĩnh",Hà Tĩnh,91,"https://lh3.googleusercontent.com/p/AF1QipMvwg-QvmRlQ5Ub6avjNB1H8IIVJbGVR-E4oQNa, https://lh3.googleusercontent.com/p/AF1QipP0fMw9x6jQYfhVnwaoG_ZNDi8tpJE_k6GjrdW8, "
